participant_id,study_condition,gender,age,cue,valence,response,response_position,response_level,timestamp,time_diff_sec,response_translated,sentiment_label,sentiment_score
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,CriticalInfrastructure,6.0,Geschwindigkeit,4,1,2026-01-27 11:27:53.888,24.5299999713898,speed,POSITIVE,0.9901899695396423
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,CriticalInfrastructure,4.0,Kraftwerk,5,1,2026-01-27 11:28:05.938,36.5799999237061,power plant,NEGATIVE,-0.9156121015548706
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,leichte Arbeit,,gute Bezahlung,1,2,2026-01-27 11:28:46.273,76.914999961853,good pay,POSITIVE,0.9987402558326721
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,leichte Arbeit,,wenig Stress,2,2,2026-01-27 11:28:51.369,82.010999917984,little stress,POSITIVE,0.9963952898979187
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,leichte Arbeit,,eintönig,3,2,2026-01-27 11:29:00.440,91.0820000171661,monotonous,NEGATIVE,-0.9993829727172852
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,leichte Arbeit,,Absicherung,4,2,2026-01-27 11:29:23.820,114.461999893189,protection,POSITIVE,0.9972667694091797
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,leichte Arbeit,,wenig Anstrengung,5,2,2026-01-27 11:29:36.689,127.330999851227,little effort,NEGATIVE,-0.9994602799415588
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Fortschritt,,Sicherheit,1,2,2026-01-27 11:29:43.579,134.220999956131,safety,POSITIVE,0.994440495967865
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Fortschritt,,Geschwindigkeit,2,2,2026-01-27 11:29:51.682,142.323999881744,speed,POSITIVE,0.9901899695396423
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Fortschritt,,Kontrolle,3,2,2026-01-27 11:29:58.181,148.822999954224,control,NEGATIVE,-0.5333051681518555
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Fortschritt,,Datenmenge,4,2,2026-01-27 11:30:05.328,155.97000002861,data volume,POSITIVE,0.9647198915481567
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Fortschritt,,Steuerung,5,2,2026-01-27 11:30:24.572,175.213999986649,control,NEGATIVE,-0.5333051681518555
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kontrolle,,Fehler,1,2,2026-01-27 11:30:32.103,182.744999885559,mistake,NEGATIVE,-0.9987515211105347
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kontrolle,,Fehlervermeidung,2,2,2026-01-27 11:30:42.852,193.493999958038,error prevention,POSITIVE,0.9983497858047485
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kontrolle,,Manipulation,3,2,2026-01-27 11:30:47.755,198.397000074387,manipulation,NEGATIVE,-0.9979610443115234
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kontrolle,,Erfahrung,4,2,2026-01-27 11:30:52.976,203.618000030518,experience,POSITIVE,0.9953617453575134
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kontrolle,,Gehirn,5,2,2026-01-27 11:31:00.827,211.468999862671,brain,NEGATIVE,-0.9601408839225769
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Geschwindigkeit,,Datenmenge,1,2,2026-01-27 11:31:09.884,220.526000022888,data volume,POSITIVE,0.9647198915481567
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Geschwindigkeit,,Rechenleistung,2,2,2026-01-27 11:31:17.309,227.950999975205,computing power,POSITIVE,0.9864815473556519
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Geschwindigkeit,,Vorausschauen,3,2,2026-01-27 11:31:48.066,258.707999944687,foresight,POSITIVE,0.988410472869873
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Geschwindigkeit,,Training,4,2,2026-01-27 11:31:58.082,268.723999977112,training,POSITIVE,0.9700729846954346
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Geschwindigkeit,,Präzision,5,2,2026-01-27 11:32:02.365,273.006999969482,precision,POSITIVE,0.9971110820770264
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kraftwerk,,Verantwortung,1,2,2026-01-27 11:32:06.695,277.336999893189,responsibility,NEGATIVE,-0.9752664566040039
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kraftwerk,,Energieversorgung,2,2,2026-01-27 11:32:14.252,284.894000053406,energy supply,POSITIVE,0.9849135279655457
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kraftwerk,,Zentrale,3,2,2026-01-27 11:32:16.844,287.486000061035,headquarters,NEGATIVE,-0.8580243587493896
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kraftwerk,,Stadt,4,2,2026-01-27 11:32:32.214,302.855999946594,city,POSITIVE,0.9307540655136108
69788f14d1ad4502ea616b44,CriticalInfrastructure,female,35.0,Kraftwerk,,Gebäude,5,2,2026-01-27 11:32:33.913,304.555000066757,building,POSITIVE,0.9772660136222839
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,CriticalInfrastructure,7.0,Analytisch,1,1,2026-01-27 11:27:49.873,0.0,analytical,POSITIVE,0.98240065574646
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,CriticalInfrastructure,3.0,Streng,2,1,2026-01-27 11:27:55.390,5.51700019836426,strict,POSITIVE,0.9907515048980713
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,CriticalInfrastructure,2.0,Peitsche,3,1,2026-01-27 11:28:04.269,14.3960001468658,whip,NEGATIVE,-0.9302096366882324
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,CriticalInfrastructure,6.0,Präzise,4,1,2026-01-27 11:28:22.267,32.3940000534058,precise,POSITIVE,0.9949735403060913
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,CriticalInfrastructure,4.0,Männlich,5,1,2026-01-27 11:28:31.222,41.3489999771118,male,POSITIVE,0.9823611974716187
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Analytisch,,Mathematik,1,2,2026-01-27 11:29:05.589,75.7160000801086,mathematics,NEGATIVE,-0.93743896484375
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Analytisch,,Versteht Algorithmen,2,2,2026-01-27 11:29:19.618,89.7450001239777,understands algorithms,POSITIVE,0.9855490326881409
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Analytisch,,IT Wissen,3,2,2026-01-27 11:29:47.219,117.34600019455,IT knowledge,POSITIVE,0.991672694683075
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Analytisch,,Technikaffin ,4,2,2026-01-27 11:30:03.347,133.473999977112,technology-oriented,POSITIVE,0.9929077625274658
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Analytisch,,Problemlösung,5,2,2026-01-27 11:30:16.241,146.368000030518,problem solving,POSITIVE,0.9958335161209106
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Streng,,Präzise,1,2,2026-01-27 11:30:26.208,156.335000038147,precise,POSITIVE,0.9949735403060913
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Streng,,Kontrolle,2,2,2026-01-27 11:30:42.806,172.933000087738,control,NEGATIVE,-0.5333051681518555
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Streng,,Suche nach Fehlern,3,2,2026-01-27 11:31:02.470,192.59700012207,search for errors,NEGATIVE,-0.9910860657691956
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Streng,,Genau Hinschauen,4,2,2026-01-27 11:31:24.472,214.598999977112,look closely,POSITIVE,0.9764824509620667
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Streng,,Fehlerorientiert,5,2,2026-01-27 11:31:55.586,245.713000059128,error-oriented,NEGATIVE,-0.9929249286651611
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Peitsche,,Drillen,1,2,2026-01-27 11:32:00.461,250.588000059128,drill,NEGATIVE,-0.9828640222549438
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Peitsche,,Fehlersuche,2,2,2026-01-27 11:32:05.636,255.763000011444,troubleshooting,NEGATIVE,-0.9918272495269775
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Peitsche,,Streng,3,2,2026-01-27 11:32:44.212,294.338999986649,strict,POSITIVE,0.9907515048980713
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Peitsche,,Konsequenz,4,2,2026-01-27 11:33:26.975,337.101999998093,consequence,NEGATIVE,-0.9896681308746338
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Peitsche,,Kontrolle,5,2,2026-01-27 11:33:40.294,350.421000003815,control,NEGATIVE,-0.5333051681518555
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Präzise,,Genau,1,2,2026-01-27 11:33:49.997,360.124000072479,exact,POSITIVE,0.9802800416946411
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Präzise,,Fehlersuche,2,2,2026-01-27 11:33:54.756,364.883000135422,troubleshooting,NEGATIVE,-0.9918272495269775
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Präzise,,Vertrauen,3,2,2026-01-27 11:34:09.863,379.990000009537,trust,POSITIVE,0.9967392086982727
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Präzise,,Steuerung,4,2,2026-01-27 11:34:24.426,394.553000211716,control,NEGATIVE,-0.5333051681518555
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Präzise,,Kontrolle,5,2,2026-01-27 11:34:31.766,401.893000125885,control,NEGATIVE,-0.5333051681518555
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Männlich,,KI-Affin,1,2,2026-01-27 11:34:37.789,407.916000127792,AI-oriented,POSITIVE,0.9932778477668762
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Männlich,,Drillen,2,2,2026-01-27 11:34:40.667,410.794000148773,drill,NEGATIVE,-0.9828640222549438
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Männlich,,Techniker,3,2,2026-01-27 11:34:42.832,412.959000110626,technician,NEGATIVE,-0.9267493486404419
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Männlich,,Fehlersuche,4,2,2026-01-27 11:34:53.602,423.729000091553,troubleshooting,NEGATIVE,-0.9918272495269775
697889a8087736c3848402de,CriticalInfrastructure,female,30.0,Männlich,,ITler,5,2,2026-01-27 11:35:01.532,431.65900015831,IT professional,NEGATIVE,-0.5231595039367676
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,CriticalInfrastructure,1.0,Roboter,1,1,2026-01-27 12:15:41.523,0.0,robot,NEGATIVE,-0.9960119724273682
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,CriticalInfrastructure,1.0,Gefährlich,2,1,2026-01-27 12:15:53.072,11.5490000247955,dangerous,NEGATIVE,-0.998111367225647
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,CriticalInfrastructure,3.0,Datenzentren,3,1,2026-01-27 12:15:55.992,14.4690001010895,data centers,POSITIVE,0.9765440225601196
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,CriticalInfrastructure,4.0,Google,4,1,2026-01-27 12:15:59.131,17.6080000400543,Google,POSITIVE,0.8878493905067444
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,CriticalInfrastructure,6.0,Chatgpt,5,1,2026-01-27 12:16:01.221,19.6979999542236,ChatGPT,NEGATIVE,-0.7299596667289734
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Roboter,,Der Film Irobot,1,2,2026-01-27 12:16:36.851,55.3280000686646,"the movie I, Robot",NEGATIVE,-0.9834775328636169
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Roboter,,Krieg,2,2,2026-01-27 12:16:38.021,56.4979999065399,war,NEGATIVE,-0.9866725206375122
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Roboter,,Drohnen,3,2,2026-01-27 12:16:39.881,58.3580000400543,drones,NEGATIVE,-0.9910647869110107
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Roboter,,China,4,2,2026-01-27 12:17:04.872,83.3489999771118,China,NEGATIVE,-0.8482657074928284
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Roboter,,Meta,5,2,2026-01-27 12:17:07.751,86.2279999256134,Meta,NEGATIVE,-0.9951436519622803
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Gefährlich,,Verletzungen,1,2,2026-01-27 12:17:22.542,101.019000053406,injuries,NEGATIVE,-0.9944422841072083
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Gefährlich,,Autounfälle,2,2,2026-01-27 12:17:25.302,103.779000043869,car accidents,NEGATIVE,-0.9961519837379456
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Gefährlich,,Krieg,3,2,2026-01-27 12:17:29.732,108.209000110626,war,NEGATIVE,-0.9866725206375122
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Gefährlich,,Operationen,4,2,2026-01-27 12:17:46.092,124.569000005722,operations,NEGATIVE,-0.9610843062400818
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Gefährlich,,Autonomes Fahren,5,2,2026-01-27 12:17:50.542,129.019000053406,autonomous driving,POSITIVE,0.9827972650527954
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Datenzentren,,Stromverschlinger,1,2,2026-01-27 12:18:00.952,139.428999900818,power guzzler,NEGATIVE,-0.9981852173805237
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Datenzentren,,EON,2,2,2026-01-27 12:18:01.912,140.388999938965,EON,POSITIVE,0.9162086844444275
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Datenzentren,,Microsoft,3,2,2026-01-27 12:18:03.822,142.299000024796,Microsoft,NEGATIVE,-0.9720005989074707
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Datenzentren,,USA,4,2,2026-01-27 12:18:05.593,144.069999933243,USA,NEGATIVE,-0.9538120031356812
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Datenzentren,,Börsen Hype,5,2,2026-01-27 12:18:09.412,147.888999938965,stock market hype,POSITIVE,0.9769137501716614
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Google,,Unternehmen,1,2,2026-01-27 12:18:17.823,156.299999952316,company,POSITIVE,0.5913421511650085
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Google,,Allwissend,2,2,2026-01-27 12:18:34.482,172.959000110626,all-knowing,POSITIVE,0.9957666397094727
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Google,,Zukunft,3,2,2026-01-27 12:18:36.422,174.898999929428,future,POSITIVE,0.9842697381973267
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Google,,Technologie,4,2,2026-01-27 12:18:43.802,182.279000043869,technology,NEGATIVE,-0.5599156022071838
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Google,,Führend im Markt,5,2,2026-01-27 12:18:51.723,190.200000047684,market leader,POSITIVE,0.998141884803772
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Chatgpt,,Täglich,1,2,2026-01-27 12:18:59.254,197.730999946594,daily,POSITIVE,0.9892987012863159
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Chatgpt,,Arbeitsalltag Helfer,2,2,2026-01-27 12:19:17.773,216.25,everyday work helper,POSITIVE,0.9986299276351929
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Chatgpt,,Allwissend,3,2,2026-01-27 12:19:22.283,220.759999990463,all-knowing,POSITIVE,0.9957666397094727
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Chatgpt,,Reddit als Quelle,4,2,2026-01-27 12:19:29.463,227.940000057221,Reddit as a source,POSITIVE,0.9736671447753906
6977e372e4e5796e8e90dabe,CriticalInfrastructure,female,29.0,Chatgpt,,Milliarden Verluste,5,2,2026-01-27 12:19:34.483,232.960000038147,billion losses,NEGATIVE,-0.9990122318267822
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,CriticalInfrastructure,,Automatisch ,1,1,2026-01-27 16:37:58.153,0.0,automatic,NEGATIVE,-0.9516347646713257
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,CriticalInfrastructure,2.0,Schlau,2,1,2026-01-27 16:38:06.750,8.59699988365173,smart,POSITIVE,0.99863201379776
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,CriticalInfrastructure,6.0,Kontrolle,3,1,2026-01-27 16:38:10.177,12.0239999294281,control,NEGATIVE,-0.5333051681518555
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,CriticalInfrastructure,3.0,Denken,4,1,2026-01-27 16:38:30.127,31.9739999771118,thinking,POSITIVE,0.9952137470245361
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,CriticalInfrastructure,1.0,Arbeitsplätze,5,1,2026-01-27 16:38:36.090,37.936999797821,jobs,NEGATIVE,-0.986234188079834
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Automatisch ,,Programmiert,1,2,2026-01-27 16:39:21.599,83.4459998607636,programmed,POSITIVE,0.9963254332542419
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Automatisch ,,Es passiert einfach ,2,2,2026-01-27 16:39:27.855,89.7019999027252,it just happens,POSITIVE,0.998088538646698
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Automatisch ,,Schneller ,3,2,2026-01-27 16:39:30.735,92.5819997787476,faster,POSITIVE,0.9952974915504456
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Automatisch ,,ohne Fehler ,4,2,2026-01-27 16:39:47.213,109.05999994278,without errors,POSITIVE,0.9981592297554016
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Automatisch ,,weniger Arbeitsplätze,5,2,2026-01-27 16:40:00.059,121.905999898911,fewer jobs,NEGATIVE,-0.9986977577209473
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Schlau,,weiß viel,1,2,2026-01-27 16:40:07.760,129.606999874115,knows a lot,POSITIVE,0.9974148273468018
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Schlau,,Auf Wissen zugreifen,2,2,2026-01-27 16:40:23.648,145.494999885559,access knowledge,POSITIVE,0.9951736330986023
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Schlau,,ganzes Wissen ,3,2,2026-01-27 16:40:32.083,153.929999828339,entire knowledge,POSITIVE,0.9813412427902222
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Schlau,,denkt schnell ,4,2,2026-01-27 16:40:37.759,159.605999946594,thinks fast,POSITIVE,0.9979977011680603
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Schlau,,trotzdem Kontrolle nötig,5,2,2026-01-27 16:40:50.178,172.024999856949,still needs control,POSITIVE,0.9929163455963135
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Kontrolle,,wird nicht Kontrolliert,1,2,2026-01-27 16:41:11.099,192.945999860764,is not controlled,NEGATIVE,-0.9993910789489746
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Kontrolle,,Braucht Menschen ,2,2,2026-01-27 16:41:18.823,200.669999837875,needs people,POSITIVE,0.983727216720581
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Kontrolle,,bestimmt ,3,2,2026-01-27 16:41:31.091,212.93799996376,determines,POSITIVE,0.992973804473877
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Kontrolle,,befehle ,4,2,2026-01-27 16:41:35.735,217.581999778748,commands,POSITIVE,0.9685255289077759
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Kontrolle,,ausführen ,5,2,2026-01-27 16:41:39.356,221.202999830246,execute,POSITIVE,0.9969015121459961
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Denken,,Ki denkt,1,2,2026-01-27 16:41:55.063,236.909999847412,AI thinks,NEGATIVE,-0.7504042983055115
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Denken,,Mensch programmiert ,2,2,2026-01-27 16:42:06.476,248.322999954224,human programs,POSITIVE,0.981246292591095
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Denken,,Viel Wissen ,3,2,2026-01-27 16:42:19.610,261.456999778748,a lot of knowledge,POSITIVE,0.9977930784225464
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Denken,,hinterfragt nicht ,4,2,2026-01-27 16:42:23.347,265.193999767304,does not question,NEGATIVE,-0.999333918094635
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Denken,,hilft bei Programmierung,5,2,2026-01-27 16:42:43.646,285.492999792099,helps with programming,POSITIVE,0.9985859394073486
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Arbeitsplätze,,weniger Arbeitsplätze,1,2,2026-01-27 16:42:53.321,295.167999982834,fewer jobs,NEGATIVE,-0.9986977577209473
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Arbeitsplätze,,Maschine statt Mensch ,2,2,2026-01-27 16:42:58.137,299.983999967575,machine instead of human,NEGATIVE,-0.9979174733161926
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Arbeitsplätze,,Arbeitslosigkeit ,3,2,2026-01-27 16:43:05.268,307.114999771118,unemployment,NEGATIVE,-0.9982170462608337
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Arbeitsplätze,,Ausbildung bringt nix,4,2,2026-01-27 16:43:15.004,316.850999832153,training is useless,NEGATIVE,-0.9994502663612366
69788d9d7c3051200f869a30,CriticalInfrastructure,female,23.0,Arbeitsplätze,,wenig Gemeinschaft,5,2,2026-01-27 16:43:22.347,324.193999767304,little community,NEGATIVE,-0.9982463121414185
6978efdf63a5e466a4d9e319,PersonnelSelection,female,28.0,PersonnelSelection,6.0,Produktionsanlagen,1,1,2026-01-27 17:34:22.446,0.0,production facilities,POSITIVE,0.9804359674453735
6978efdf63a5e466a4d9e319,PersonnelSelection,female,28.0,PersonnelSelection,3.0,Dronen,2,1,2026-01-27 17:34:37.541,15.0949997901917,drones,NEGATIVE,-0.9910647869110107
6978efdf63a5e466a4d9e319,PersonnelSelection,female,28.0,PersonnelSelection,2.0,falsche Entscheidung,3,1,2026-01-27 17:35:09.066,46.6199998855591,wrong decision,NEGATIVE,-0.9992569088935852
