participant_id,study_condition,gender,age,cue,valence,response,response_position,response_level,timestamp,time_diff_sec,response_translated
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Sicherstellung,,Verhinderung von Machtmißbrauch,5,2,2026-02-05 15:16:17.307,291.1849999427795,prevention of abuse of power
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Expertise,,Anwalt,1,2,2026-02-05 15:16:25.453,299.3310000896454,lawyer
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Expertise,,Rechtsberater,2,2,2026-02-05 15:16:30.769,304.6470000743866,legal advisor
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Expertise,,Gesetzgebung kennen,3,2,2026-02-05 15:16:40.657,314.5350000858307,know legislation
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Expertise,,KI steuern können,4,2,2026-02-05 15:16:59.549,333.4270000457764,be able to control AI
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Expertise,,Wissen,5,2,2026-02-05 15:17:06.695,340.5729999542236,knowledge
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Fairness,,Gleichgewicht,1,2,2026-02-05 15:17:24.953,358.8310000896454,balance
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Fairness,,Abwägung,2,2,2026-02-05 15:17:30.427,364.3050000667572,weighing
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Fairness,,Äußere Faktoren,3,2,2026-02-05 15:17:48.579,382.4570000171661,external factors
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Fairness,,Menschliche Einschätzung,4,2,2026-02-05 15:18:09.111,402.989000082016,human assessment
6977b981f2807e3cbd03758f,CourtDecision,female,46.0,Fairness,,finales Urteil,5,2,2026-02-05 15:19:25.483,479.3610000610352,final judgment
6967881bfa382c09e8d859df,CourtDecision,female,26.0,CourtDecision,2.0,schwierig,1,1,2026-02-05 19:09:47.497,0.0,difficult
6967881bfa382c09e8d859df,CourtDecision,female,26.0,CourtDecision,4.0,vorsichtig sein,2,1,2026-02-05 19:10:37.527,50.02999997138977,be careful
6967881bfa382c09e8d859df,CourtDecision,female,26.0,CourtDecision,3.0,antworten eventuell falsch,3,1,2026-02-05 19:10:52.491,64.99399995803833,answers possibly wrong
6967881bfa382c09e8d859df,CourtDecision,female,26.0,CourtDecision,3.0,falsche urteile,4,1,2026-02-05 19:11:04.066,76.56900000572205,wrong judgments
6967881bfa382c09e8d859df,CourtDecision,female,26.0,CourtDecision,2.0,flasches verständnis,5,1,2026-02-05 19:11:14.259,86.76200008392334,wrong understanding
6967881bfa382c09e8d859df,CourtDecision,female,26.0,schwierig,,ethische grundlage,1,2,2026-02-05 19:12:03.272,135.7750000953674,ethical basis
6967881bfa382c09e8d859df,CourtDecision,female,26.0,schwierig,,konsequenzen,2,2,2026-02-05 19:12:36.665,169.1679999828339,consequences
6967881bfa382c09e8d859df,CourtDecision,female,26.0,schwierig,,nuancen werden übersehen,3,2,2026-02-05 19:12:56.945,189.4479999542236,nuances are overlooked
6967881bfa382c09e8d859df,CourtDecision,female,26.0,schwierig,,urteile zu hart,4,2,2026-02-05 19:13:24.042,216.5450000762939,judgments too harsh
6967881bfa382c09e8d859df,CourtDecision,female,26.0,schwierig,,überkorrektur,5,2,2026-02-05 19:13:34.884,227.3870000839233,overcorrection
6967881bfa382c09e8d859df,CourtDecision,female,26.0,vorsichtig sein,,harte urteile,1,2,2026-02-05 19:13:49.645,242.1480000019073,harsh judgments
6967881bfa382c09e8d859df,CourtDecision,female,26.0,vorsichtig sein,,falsche urteile,2,2,2026-02-05 19:13:54.722,247.2249999046326,wrong judgments
6967881bfa382c09e8d859df,CourtDecision,female,26.0,vorsichtig sein,,nuancen übersehen,3,2,2026-02-05 19:14:09.274,261.7769999504089,overlook nuances
6967881bfa382c09e8d859df,CourtDecision,female,26.0,vorsichtig sein,,genau überprüfen,4,2,2026-02-05 19:14:23.589,276.0920000076294,check carefully
6967881bfa382c09e8d859df,CourtDecision,female,26.0,vorsichtig sein,,warum?,5,2,2026-02-05 19:14:28.656,281.1589999198914,why?
6967881bfa382c09e8d859df,CourtDecision,female,26.0,antworten eventuell falsch,,falsche urteile,1,2,2026-02-05 19:14:40.762,293.2650001049042,wrong judgments
6967881bfa382c09e8d859df,CourtDecision,female,26.0,antworten eventuell falsch,,zu harte urteile,2,2,2026-02-05 19:14:48.195,300.6979999542236,too harsh judgments
6967881bfa382c09e8d859df,CourtDecision,female,26.0,antworten eventuell falsch,,nunacen nicht beachtet,3,2,2026-02-05 19:14:58.977,311.4800000190735,nuances not considered
6967881bfa382c09e8d859df,CourtDecision,female,26.0,antworten eventuell falsch,,was wenn?,4,2,2026-02-05 19:15:19.486,331.989000082016,what if?
6967881bfa382c09e8d859df,CourtDecision,female,26.0,antworten eventuell falsch,,wie geandet,5,2,2026-02-05 19:15:32.804,345.3069999217987,how ended
6967881bfa382c09e8d859df,CourtDecision,female,26.0,falsche urteile,,ungerechtigkeit,1,2,2026-02-05 19:15:43.300,355.8029999732971,injustice
6967881bfa382c09e8d859df,CourtDecision,female,26.0,falsche urteile,,verlust von leben,2,2,2026-02-05 19:15:50.786,363.2890000343323,loss of life
6967881bfa382c09e8d859df,CourtDecision,female,26.0,falsche urteile,,viel negative presse,3,2,2026-02-05 19:16:11.709,384.2120001316071,a lot of negative press
6967881bfa382c09e8d859df,CourtDecision,female,26.0,falsche urteile,,schlecht,4,2,2026-02-05 19:16:30.860,403.3629999160767,bad
6967881bfa382c09e8d859df,CourtDecision,female,26.0,falsche urteile,,traurig,5,2,2026-02-05 19:16:34.301,406.8040001392365,sad
6967881bfa382c09e8d859df,CourtDecision,female,26.0,flasches verständnis,,schlecht,1,2,2026-02-05 19:16:52.594,425.0970001220703,bad
6967881bfa382c09e8d859df,CourtDecision,female,26.0,flasches verständnis,,ungerecht,2,2,2026-02-05 19:16:57.668,430.1710000038147,unjust
6967881bfa382c09e8d859df,CourtDecision,female,26.0,flasches verständnis,,verbeche bleiben straflos,3,2,2026-02-05 19:17:10.483,442.9860000610352,crimes remain unpunished
6967881bfa382c09e8d859df,CourtDecision,female,26.0,flasches verständnis,,negative nachrichten,4,2,2026-02-05 19:17:22.078,454.5810000896454,negative news
6967881bfa382c09e8d859df,CourtDecision,female,26.0,flasches verständnis,,zerstörtes leben,5,2,2026-02-05 19:17:31.156,463.6589999198914,destroyed life
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,CourtDecision,6.0,Futuristisch,1,1,2026-02-06 02:44:28.191,0.0,futuristic
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,CourtDecision,3.0,Unpersönlich,2,1,2026-02-06 02:44:48.208,20.01699995994568,impersonal
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,CourtDecision,7.0,Unparteiisch,3,1,2026-02-06 02:44:55.905,27.71399998664856,impartial
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,CourtDecision,2.0,Tröge,4,1,2026-02-06 02:45:27.899,59.70799994468689,troughs
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,CourtDecision,5.0,Bald Realität,5,1,2026-02-06 02:45:48.223,80.03200006484985,soon reality
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Futuristisch,,Entlastung,1,2,2026-02-06 02:46:32.109,123.9179999828339,relief
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Futuristisch,,Technologie,2,2,2026-02-06 02:46:41.364,133.1730000972748,technology
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Futuristisch,,Weiterentwicklung,3,2,2026-02-06 02:46:45.254,137.0629999637604,further development
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Futuristisch,,Sicherheit,4,2,2026-02-06 02:46:51.663,143.4720001220703,safety
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Futuristisch,,Disziplin,5,2,2026-02-06 02:47:04.998,156.8069999217987,discipline
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unpersönlich,,Entfremdet,1,2,2026-02-06 02:47:15.592,167.4010000228882,alienated
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unpersönlich,,"Gleich, nicht gerecht",2,2,2026-02-06 02:47:48.307,200.1159999370575,"equal, not fair"
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unpersönlich,,Unverständig,3,2,2026-02-06 02:47:57.551,209.3600001335144,uncomprehending
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unpersönlich,,Automatisch,4,2,2026-02-06 02:48:13.981,225.789999961853,automatic
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unpersönlich,,Entkoppelt,5,2,2026-02-06 02:48:26.327,238.135999917984,decoupled
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unparteiisch,,Automatisch,1,2,2026-02-06 02:48:34.534,246.3429999351501,automatic
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unparteiisch,,Sicherheit,2,2,2026-02-06 02:48:48.166,259.9749999046326,safety
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unparteiisch,,Trainingsgrundlagen,3,2,2026-02-06 02:48:54.562,266.3710000514984,training basics
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unparteiisch,,Trainingsintentionen,4,2,2026-02-06 02:49:08.663,280.4720001220703,training intentions
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Unparteiisch,,Bias,5,2,2026-02-06 02:49:17.337,289.1459999084473,
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Tröge,,Maschine ersetzt Mensch,1,2,2026-02-06 02:49:31.646,303.4549999237061,machine replaces human
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Tröge,,Provoziert unaufmerksamkeit,2,2,2026-02-06 02:49:49.404,321.2130000591278,provokes inattention
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Tröge,,Vorarbeit,3,2,2026-02-06 02:50:06.014,337.8229999542236,preliminary work
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Tröge,,Wenig Eigenleistung,4,2,2026-02-06 02:50:12.979,344.7880001068115,little own contribution
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Tröge,,Ruhiges Arbeitsumfeld,5,2,2026-02-06 02:50:23.141,354.9500000476837,quiet working environment
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Bald Realität,,Entwicklung,1,2,2026-02-06 02:50:40.586,372.3949999809265,development
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Bald Realität,,Transformers,2,2,2026-02-06 02:50:47.514,379.3229999542236,transformers
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Bald Realität,,Reasoning,3,2,2026-02-06 02:50:53.870,385.6789999008179,reasoning
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Bald Realität,,GPTs,4,2,2026-02-06 02:51:04.054,395.8629999160767,GPTs
6978b55cb13bdb8a8a75c241,CourtDecision,female,24.0,Bald Realität,,Gewöhnung,5,2,2026-02-06 02:51:23.364,415.1730000972748,habituation
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,CourtDecision,3.0,unsinnig,1,1,2026-02-06 12:53:53.565,0.0,nonsensical
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,CourtDecision,2.0,Zukunftsunsicherheit,2,1,2026-02-06 12:54:00.877,7.312000036239624,future uncertainty
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,CourtDecision,2.0,moralischer Konflikt,3,1,2026-02-06 12:54:16.002,22.43700003623962,moral conflict
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,CourtDecision,1.0,Unmenschlichkeit,4,1,2026-02-06 12:54:25.715,32.14999985694885,inhumanity
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,CourtDecision,1.0,Angst,5,1,2026-02-06 12:54:27.458,33.89299988746643,fear
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,unsinnig,,Non-Lebewesen,1,2,2026-02-06 12:55:33.070,99.50499987602234,non-living beings
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,unsinnig,,Wie,2,2,2026-02-06 12:55:34.465,100.8999998569489,how
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,unsinnig,,Matrix-Film,3,2,2026-02-06 12:55:43.006,109.4409999847412,Matrix movie
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,unsinnig,,Widerspruch,4,2,2026-02-06 12:55:48.803,115.2379999160767,contradiction
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,unsinnig,,Oxymoron,5,2,2026-02-06 12:55:52.600,119.0349998474121,oxymoron
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Zukunftsunsicherheit,,Jobchancen,1,2,2026-02-06 12:55:59.048,125.4830000400543,job opportunities
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Zukunftsunsicherheit,,Verlust des Lebenssinns,2,2,2026-02-06 12:56:07.122,133.5569999217987,loss of life's meaning
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Zukunftsunsicherheit,,Disfunktion,3,2,2026-02-06 12:56:19.478,145.9129998683929,dysfunction
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Zukunftsunsicherheit,,Anthropozän,4,2,2026-02-06 12:56:25.206,151.6410000324249,Anthropocene
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Zukunftsunsicherheit,,Distopie,5,2,2026-02-06 12:56:30.381,156.8159999847412,dystopia
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,moralischer Konflikt,,Ethik,1,2,2026-02-06 12:56:36.346,162.7809998989105,ethics
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,moralischer Konflikt,,Beziehungen,2,2,2026-02-06 12:56:59.831,186.2660000324249,relationships
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,moralischer Konflikt,,Empathie,3,2,2026-02-06 12:57:14.210,200.6449999809265,empathy
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,moralischer Konflikt,,zwischenmenschliche Kommunikation,4,2,2026-02-06 12:57:25.454,211.8889999389648,interpersonal communication
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,moralischer Konflikt,,Manipulation,5,2,2026-02-06 12:57:33.637,220.0720000267029,manipulation
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Unmenschlichkeit,,Digitalität,1,2,2026-02-06 12:57:41.149,227.5839998722076,digitality
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Unmenschlichkeit,,fehlende Empathie,2,2,2026-02-06 12:57:43.943,230.3780000209808,lack of empathy
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Unmenschlichkeit,,Maschine,3,2,2026-02-06 12:57:53.102,239.5369999408722,machine
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Unmenschlichkeit,,manipulierbar,4,2,2026-02-06 12:57:57.854,244.2890000343323,manipulable
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Unmenschlichkeit,,kalt,5,2,2026-02-06 12:57:59.385,245.8199999332428,cold
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Angst,,Zukunft,1,2,2026-02-06 12:58:05.190,251.625,future
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Angst,,Alleinsein,2,2,2026-02-06 12:58:07.651,254.0859999656677,being alone
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Angst,,Metall,3,2,2026-02-06 12:58:09.279,255.7139999866486,metal
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Angst,,Großstadt,4,2,2026-02-06 12:58:13.475,259.9099998474121,big city
6985ddaafa6f9abb789380c7,CourtDecision,female,23.0,Angst,,Weltende,5,2,2026-02-06 12:58:15.427,261.8619999885559,end of the world
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,CourtDecision,1.0,Sklaverei,1,1,2026-02-06 18:09:26.279,0.0,slavery
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,CourtDecision,1.0,nicht richtig,2,1,2026-02-06 18:09:37.121,10.84200000762939,not correct
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,CourtDecision,3.0,unmoralisch,3,1,2026-02-06 18:09:39.862,13.58299994468689,immoral
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,CourtDecision,5.0,Alternative,4,1,2026-02-06 18:09:54.063,27.78399991989136,alternative
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,CourtDecision,1.0,unsicher,5,1,2026-02-06 18:10:05.172,38.89299988746643,uncertain
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Sklaverei,,KI Persönlichkeit,1,2,2026-02-06 18:11:06.530,100.2509999275208,AI personality
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Sklaverei,,Umstandsberücksichtigung,2,2,2026-02-06 18:11:33.915,127.635999917984,consideration of circumstances
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Sklaverei,,Aufgabe des Menschens,3,2,2026-02-06 18:11:48.570,142.2909998893738,task of humans
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Sklaverei,,unmögliche Aufgabenabgabe,4,2,2026-02-06 18:12:12.104,165.8250000476837,impossible task submission
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Sklaverei,,falsche Urteile,5,2,2026-02-06 18:12:22.465,176.1859998703003,wrong judgments
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,nicht richtig,,Aufgabe des Menschens,1,2,2026-02-06 18:12:33.532,187.2530000209808,task of humans
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,nicht richtig,,keine Umstandsberücksichtigung,2,2,2026-02-06 18:12:47.796,201.5169999599457,no consideration of circumstances
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,nicht richtig,,unnötig,3,2,2026-02-06 18:13:14.385,228.1059999465942,unnecessary
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,nicht richtig,,Beaufsichtigung = Bearbeitung,4,2,2026-02-06 18:13:35.879,249.5999999046326,supervision = processing
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,nicht richtig,,keine Zeitersparnis,5,2,2026-02-06 18:13:49.575,263.2960000038147,no time saving
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unmoralisch,,keine Wertvorstellungen,1,2,2026-02-06 18:14:00.758,274.4789998531342,no values
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unmoralisch,,keine Moral,2,2,2026-02-06 18:14:06.713,280.4340000152588,no morals
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unmoralisch,,Recht auf Verhandlung,3,2,2026-02-06 18:14:27.388,301.1089999675751,right to trial
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unmoralisch,,unmenschlich,4,2,2026-02-06 18:14:36.109,309.8299999237061,inhuman
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unmoralisch,,keine Arbeit mehr,5,2,2026-02-06 18:15:24.830,358.550999879837,no more work
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Alternative,,keine Korruption,1,2,2026-02-06 18:15:30.900,364.6210000514984,no corruption
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Alternative,,gleiche Behandlung,2,2,2026-02-06 18:15:41.904,375.625,equal treatment
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Alternative,,keine persönlichen Einwände,3,2,2026-02-06 18:16:07.618,401.3389999866486,no personal objections
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Alternative,,keine optischen Einflüsse,4,2,2026-02-06 18:16:19.527,413.2479999065399,no visual influences
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,Alternative,,absolute Gleichheit,5,2,2026-02-06 18:16:43.159,436.8799998760223,absolute equality
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unsicher,,KI macht Fehler,1,2,2026-02-06 18:16:51.060,444.7809998989105,AI makes mistakes
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unsicher,,unsicher,2,2,2026-02-06 18:17:04.755,458.4760000705719,uncertain
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unsicher,,teils ungerecht,3,2,2026-02-06 18:17:20.762,474.4830000400543,partly unfair
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unsicher,,keine Befähigung,4,2,2026-02-06 18:17:39.937,493.6579999923706,no qualification
6978b84efbd1e3c5f6d87629,CourtDecision,female,23.0,unsicher,,nicht rechtskonform,5,2,2026-02-06 18:17:57.459,511.1800000667572,not legally compliant
696e94a70187b28820c07949,CourtDecision,female,24.0,CourtDecision,1.0,Nicht sicher,1,1,2026-02-07 08:07:44.600,0.0,not sure
696e94a70187b28820c07949,CourtDecision,female,24.0,CourtDecision,1.0,ungerecht,2,1,2026-02-07 08:08:06.764,22.16400003433228,unjust
696e94a70187b28820c07949,CourtDecision,female,24.0,CourtDecision,1.0,ethik,3,1,2026-02-07 08:08:31.225,46.625,ethics
696e94a70187b28820c07949,CourtDecision,female,24.0,CourtDecision,2.0,falsche Urteile,4,1,2026-02-07 08:08:43.584,58.98400020599365,wrong judgments
696e94a70187b28820c07949,CourtDecision,female,24.0,CourtDecision,3.0,Mehrarbeit,5,1,2026-02-07 08:08:52.641,68.04100012779236,overtime
696e94a70187b28820c07949,CourtDecision,female,24.0,Nicht sicher,,falsche Urteile,1,2,2026-02-07 08:09:42.516,117.9160001277924,wrong judgments
696e94a70187b28820c07949,CourtDecision,female,24.0,Nicht sicher,,unentdeckte Fehler,2,2,2026-02-07 08:10:45.374,180.7740001678467,undiscovered errors
696e94a70187b28820c07949,CourtDecision,female,24.0,Nicht sicher,,nichts rechtssfähig,3,2,2026-02-07 08:11:32.850,228.25,not legally capable
696e94a70187b28820c07949,CourtDecision,female,24.0,Nicht sicher,,unfair,4,2,2026-02-07 08:11:51.628,247.0280001163483,unfair
696e94a70187b28820c07949,CourtDecision,female,24.0,Nicht sicher,,keine Begründung,5,2,2026-02-07 08:12:08.526,263.9260001182556,no justification
